247;190;174;
248;190;174;
249;190;174;
250;190;174;
251;190;174;
252;190;174;
253;190;174;
254;190;174;
255;190;174;
256;190;174;
257;190;174;
258;190;174;
259;190;174;
260;190;174;
261;190;174;
262;190;174;
263;190;174;
264;190;174;
265;190;174;
266;190;174;
267;190;174;
268;190;174;
269;190;174;
270;190;174;
271;190;174;
272;190;174;
273;190;174;
274;190;174;
275;190;174;
276;190;174;
277;190;174;
278;190;174;
279;190;174;
280;190;174;
281;190;174;
282;190;174;
283;190;174;
284;190;174;
285;190;174;
286;190;174;
287;190;174;
288;190;174;
289;190;174;
290;190;174;
291;190;174;
292;190;174;
293;190;174;
294;190;174;
295;190;174;
296;190;174;
297;190;174;
298;190;174;
299;190;174;
300;190;174;
301;190;174;
302;190;174;
303;190;174;
304;190;174;
305;190;174;
306;190;174;
307;211;211;
308;211;211;
309;211;211;
310;211;211;
311;211;211;
312;211;211;
313;211;211;
314;211;211;
315;211;211;
316;211;211;
317;211;211;
318;211;211;
319;211;211;
320;211;211;
321;211;211;
322;211;211;
323;211;211;
324;211;211;
325;211;211;
326;211;211;
327;211;211;
328;211;211;
329;211;211;
330;211;211;
331;211;211;
332;211;211;
333;211;211;
334;211;211;
335;211;211;
336;212;212;
337;212;212;
338;212;211;
339;212;211;
340;212;211;
341;212;211;
342;212;211;
343;212;211;
344;212;211;
345;212;211;
346;212;211;
347;212;211;
348;212;211;
349;212;211;
350;212;211;
351;212;211;
352;212;211;
353;212;211;
354;212;211;
355;212;211;
356;230;230;
357;230;211;
358;230;211;
359;230;211;
360;230;211;
361;230;211;
362;230;211;
363;230;211;
364;230;211;
365;230;211;
366;230;211;
367;230;211;
368;230;211;
369;230;211;
370;230;211;
371;230;211;
372;230;211;
373;230;212;
374;230;211;
375;230;211;
376;230;211;
377;230;211;
378;230;211;
379;230;211;
380;230;212;
381;230;212;
382;230;212;
383;230;212;
384;230;212;
385;230;212;
386;230;212;
387;240;240;
388;240;230;
389;240;240;
390;240;240;
391;240;212;
392;240;211;
393;240;211;
394;240;211;
395;240;211;
396;240;211;
397;240;230;
398;240;230;
399;240;211;
400;240;211;
401;240;211;
402;240;211;
403;240;211;
404;240;211;
405;240;211;
406;240;211;
407;240;230;
408;240;230;
409;240;211;
410;240;211;
411;240;211;
412;240;211;
413;240;211;
414;240;211;
415;240;211;
416;240;211;
417;240;211;
418;240;211;
419;240;211;
420;240;211;
421;240;214;
422;240;211;
423;240;211;
424;240;211;
425;240;211;
426;240;211;
427;240;211;
428;240;211;
429;240;211;
430;240;211;
431;240;211;
432;240;211;
433;240;211;
434;240;211;
435;240;211;
436;240;211;
437;240;211;
438;240;211;
439;240;211;
440;240;211;
441;240;211;
442;240;211;
443;240;211;
444;240;211;
445;240;211;
446;240;211;
447;240;211;
448;240;211;
449;240;211;
450;240;211;
451;240;211;
452;240;211;
453;240;211;
454;240;211;
455;240;211;
456;240;211;
457;240;211;
458;240;211;
459;240;211;
460;240;211;
461;240;211;
462;240;211;
463;240;211;
464;240;211;
465;240;231;
466;240;231;
467;240;231;
468;240;211;
469;240;211;
470;240;211;
471;240;211;
472;240;211;
473;240;211;
474;240;211;
475;240;211;
476;240;211;
477;240;211;
478;240;211;
479;240;211;
480;240;211;
481;240;211;
482;240;211;
483;240;211;
484;240;240;
485;240;240;
486;240;240;
487;240;240;
488;240;240;
489;240;240;
490;240;240;
491;264;264;
492;264;264;
493;264;264;
494;264;264;
495;264;240;
496;264;240;
497;264;240;
498;264;240;
499;264;240;
500;264;240;
501;264;240;
502;264;240;
503;264;240;
504;264;240;
505;264;240;
506;264;240;
507;264;240;
508;264;240;
509;264;240;
510;264;240;
511;264;240;
512;264;240;
513;264;240;
514;264;240;
515;264;240;
516;264;240;
517;264;240;
518;264;240;
519;264;240;
520;264;240;
521;264;240;
522;264;245;
523;264;245;
524;264;245;
525;264;245;
526;264;245;
527;264;245;
528;264;245;
529;264;245;
530;264;245;
531;264;245;
532;264;245;
533;264;245;
534;264;245;
535;264;245;
536;264;245;
537;264;245;
538;264;250;
539;264;245;
540;264;245;
541;264;245;
542;264;245;
543;264;245;
544;264;245;
545;269;269;
546;269;245;
547;269;245;
548;269;269;
549;269;269;
550;269;269;
551;269;245;
552;269;245;
553;269;245;
554;269;245;
555;269;245;
556;269;245;
557;269;245;
558;269;245;
559;269;245;
560;269;245;
561;269;245;
562;269;245;
563;269;269;
564;269;269;
565;269;269;
566;269;245;
567;269;245;
568;269;245;
569;269;245;
570;269;245;
571;269;245;
572;269;245;
573;269;245;
574;269;245;
575;269;245;
576;269;245;
577;269;245;
578;269;245;
579;269;245;
580;269;245;
581;269;245;
582;269;245;
583;269;245;
584;269;245;
585;269;245;
586;269;245;
587;269;245;
588;269;245;
589;269;245;
590;269;269;
591;269;245;
592;269;245;
593;269;269;
594;269;269;
595;269;269;
596;269;269;
597;269;269;
598;269;269;
599;269;269;
600;269;269;
601;269;269;
602;269;269;
603;269;245;
604;269;245;
605;269;245;
606;269;269;
607;269;269;
608;269;269;
609;269;269;
610;269;269;
611;269;245;
612;269;245;
613;269;245;
614;269;245;
615;269;245;
616;269;245;
617;269;245;
618;269;245;
619;269;245;
620;269;245;
621;269;245;
622;269;245;
623;269;245;
624;269;245;
625;269;245;
626;269;245;
627;269;245;
628;269;245;
629;269;245;
630;269;245;
631;269;245;
632;269;245;
633;269;245;
634;269;245;
635;269;245;
636;269;245;
637;269;245;
638;269;245;
639;269;245;
640;269;245;
641;269;245;
642;269;245;
643;269;245;
644;269;245;
645;269;245;
646;269;245;
647;269;245;
648;269;245;
649;269;245;
650;269;245;
651;269;245;
652;269;245;
653;269;245;
654;269;245;
655;269;245;
656;269;245;
657;269;245;
658;269;245;
659;269;245;
660;269;245;
661;269;245;
662;269;245;
663;269;245;
664;269;245;
665;269;245;
666;269;245;
667;269;245;
668;269;245;
669;269;245;
670;269;245;
671;269;245;
672;269;245;
673;269;245;
674;269;245;
675;269;245;
676;269;245;
677;269;245;
678;269;245;
679;269;245;
680;269;245;
681;269;245;
682;269;245;
683;269;245;
684;269;245;
685;269;245;
686;269;245;
687;269;245;
688;269;245;
689;274;274;
690;274;245;
691;274;245;
692;274;245;
693;274;245;
694;274;245;
695;274;245;
696;274;245;
697;274;245;
698;274;245;
699;274;245;
700;274;245;
701;274;245;
702;274;265;
703;274;265;
704;274;265;
705;274;265;
706;274;265;
707;274;265;
708;274;265;
709;274;265;
710;274;265;
711;274;265;
712;274;265;
713;274;265;
714;274;265;
715;274;265;
716;274;265;
717;274;265;
718;274;265;
719;274;265;
720;274;265;
721;274;265;
722;274;265;
723;274;265;
724;274;265;
725;274;265;
726;274;265;
727;274;265;
728;274;265;
729;274;269;
730;274;269;
731;274;269;
732;274;269;
733;274;265;
734;274;265;
735;274;265;
736;274;265;
737;274;265;
738;274;265;
739;274;265;
740;274;265;
741;274;265;
742;274;265;
743;274;265;
744;274;265;
745;274;265;
746;274;265;
747;274;265;
748;274;265;
749;274;265;
750;274;265;
751;274;265;
752;274;265;
753;274;265;
754;274;265;
755;274;269;
756;274;265;
757;274;265;
758;274;265;
759;274;265;
760;274;265;
761;274;265;
762;274;265;
763;274;265;
764;274;265;
765;274;265;
766;274;265;
767;274;265;
768;274;265;
769;274;265;
770;274;265;
771;274;265;
772;274;265;
773;274;265;
774;274;265;
775;274;265;
776;274;265;
777;274;265;
778;274;265;
779;274;265;
780;274;265;
781;274;265;
782;274;265;
783;274;265;
784;274;265;
785;274;265;
786;274;265;
787;274;265;
788;274;265;
789;274;265;
790;274;265;
791;274;265;
792;274;265;
793;274;269;
794;274;269;
795;274;269;
796;274;269;
797;274;269;
798;274;269;
799;274;269;
800;274;269;
801;274;269;
802;274;269;
803;274;269;
804;274;269;
805;274;265;
806;274;265;
807;274;265;
808;274;265;
809;274;265;
810;274;265;
811;274;265;
812;274;265;
813;274;265;
814;274;265;
815;274;265;
816;274;265;
817;274;265;
818;274;265;
819;274;265;
820;274;265;
821;274;265;
822;274;265;
823;274;269;
824;274;269;
825;274;265;
826;274;265;
827;274;265;
828;274;265;
829;274;265;
830;274;265;
831;274;265;
832;274;265;
833;274;265;
834;274;265;
835;274;265;
836;274;265;
837;274;265;
838;274;265;
839;274;265;
840;274;265;
841;274;265;
842;274;265;
843;274;265;
844;274;265;
845;274;265;
846;274;265;
847;274;265;
848;274;265;
849;274;265;
850;274;265;
851;274;265;
852;274;265;
853;274;265;
854;274;265;
855;274;265;
856;274;265;
857;274;265;
858;274;269;
859;274;265;
860;274;265;
861;274;265;
862;274;265;
863;274;265;
864;274;265;
865;274;265;
866;274;265;
867;274;265;
868;274;265;
869;274;265;
870;274;265;
871;274;265;
872;274;265;
873;274;265;
874;274;265;
875;274;265;
876;274;265;
877;274;265;
878;274;265;
879;274;265;
880;274;265;
881;274;265;
882;274;265;
883;274;265;
884;274;265;
885;274;265;
886;274;265;
887;274;265;
888;274;265;
889;274;265;
890;274;265;
891;274;265;
892;274;265;
893;274;265;
894;274;265;
895;274;265;
896;274;269;
897;274;265;
898;274;265;
899;274;265;
900;274;265;
901;274;265;
902;274;265;
903;274;265;
904;274;265;
905;274;265;
906;274;265;
907;274;265;
908;274;265;
909;274;265;
910;274;265;
911;274;265;
912;274;265;
913;274;265;
914;274;265;
915;274;265;
916;274;265;
917;274;265;
918;274;265;
919;274;265;
920;274;265;
921;274;265;
922;274;265;
923;274;265;
924;274;265;
925;274;265;
926;274;265;
927;274;265;
928;274;265;
929;274;265;
930;274;265;
931;274;265;
932;274;265;
933;274;265;
934;274;265;
935;274;265;
936;274;265;
937;274;265;
938;274;265;
939;274;265;
940;274;265;
941;274;265;
942;274;265;
943;274;265;
944;274;265;
945;274;265;
946;274;265;
947;274;265;
948;274;265;
949;274;265;
950;274;265;
951;274;265;
952;274;265;
953;274;265;
954;274;265;
955;274;265;
956;274;269;
957;274;269;
958;274;269;
959;274;269;
960;274;265;
961;274;265;
962;274;265;
963;274;265;
964;274;265;
965;274;265;
966;274;265;
967;274;265;
968;274;265;
969;274;265;
970;274;265;
971;274;265;
972;274;265;
973;274;265;
974;274;265;
975;274;265;
976;274;265;
977;274;265;
978;274;265;
979;274;265;
980;274;265;
981;274;265;
982;274;265;
983;274;265;
984;274;265;
985;274;265;
986;274;265;
987;274;265;
988;274;265;
989;274;265;
990;274;265;
991;274;265;
992;274;265;
993;274;265;
994;274;265;
995;274;265;
996;274;265;
997;274;269;
998;274;269;
999;274;265;
1000;274;265;
1001;274;265;
1002;274;265;
1003;274;265;
1004;274;265;
1005;274;265;
1006;274;265;
1007;274;265;
1008;274;265;
1009;274;265;
1010;274;265;
1011;274;265;
1012;274;265;
1013;274;265;
1014;274;265;
1015;274;265;
1016;274;265;
1017;274;265;
1018;274;265;
1019;274;265;
1020;274;265;
1021;274;265;
1022;274;265;
1023;274;265;
1024;274;265;
1025;274;265;
1026;274;265;
1027;274;265;
1028;274;265;
1029;274;265;
1030;274;265;
1031;274;265;
1032;274;265;
1033;274;265;
1034;274;265;
1035;274;265;
1036;274;265;
1037;274;265;
1038;274;265;
1039;274;265;
1040;274;265;
1041;274;265;
1042;274;265;
1043;274;265;
1044;274;265;
1045;274;265;
1046;274;269;
1047;274;269;
1048;274;269;
1049;274;269;
1050;274;269;
1051;274;265;
1052;274;265;
1053;274;265;
1054;274;265;
1055;274;265;
1056;274;265;
1057;274;265;
1058;274;265;
1059;274;265;
1060;274;265;
1061;274;265;
1062;274;265;
1063;274;265;
1064;274;265;
1065;274;265;
1066;274;265;
1067;274;265;
1068;274;265;
1069;274;265;
1070;274;265;
1071;274;265;
1072;274;265;
1073;274;265;
1074;274;265;
1075;274;265;
1076;274;265;
1077;274;265;
1078;274;265;
1079;274;265;
1080;274;265;
1081;274;269;
1082;274;265;
1083;274;265;
1084;274;265;
1085;274;265;
1086;274;265;
1087;274;265;
1088;274;265;
1089;274;265;
1090;274;265;
1091;274;265;
1092;274;265;
1093;274;265;
1094;274;265;
1095;274;265;
1096;274;265;
1097;274;265;
1098;274;265;
1099;274;265;
1100;274;265;
1101;274;265;
1102;274;265;
1103;274;265;
1104;274;265;
1105;274;265;
1106;274;265;
1107;274;265;
1108;274;265;
1109;274;265;
1110;274;265;
1111;274;265;
1112;274;265;
1113;274;265;
1114;274;265;
1115;274;265;
1116;274;265;
1117;274;269;
1118;274;265;
1119;274;265;
1120;274;265;
1121;274;265;
1122;274;265;
1123;274;265;
1124;274;265;
1125;274;265;
1126;274;265;
1127;274;265;
1128;274;265;
1129;274;265;
1130;274;265;
1131;274;265;
1132;274;265;
1133;274;265;
1134;274;265;
1135;274;265;
1136;274;265;
1137;274;265;
1138;274;265;
1139;274;269;
1140;274;269;
1141;274;269;
1142;274;269;
1143;274;269;
1144;274;269;
1145;274;269;
1146;274;269;
1147;274;269;
1148;274;269;
1149;274;269;
1150;274;269;
1151;274;269;
1152;274;269;
1153;274;269;
1154;274;269;
1155;274;269;
1156;274;269;
1157;274;269;
1158;274;269;
1159;274;269;
1160;274;269;
1161;274;269;
1162;274;269;
1163;274;269;
1164;274;269;
1165;274;269;
1166;274;269;
1167;274;269;
1168;274;269;
1169;274;269;
1170;274;269;
1171;274;269;
1172;274;269;
1173;274;269;
1174;274;269;
1175;274;269;
1176;274;269;
1177;274;269;
1178;274;269;
1179;274;269;
1180;274;265;
1181;274;265;
1182;274;265;
1183;274;265;
1184;274;265;
1185;274;265;
1186;274;265;
1187;274;265;
1188;274;265;
1189;274;265;
1190;274;265;
1191;274;265;
1192;274;265;
1193;274;265;
1194;274;265;
1195;274;265;
1196;274;265;
1197;274;265;
1198;274;265;
1199;274;265;
1200;274;265;
1201;274;265;
1202;274;265;
1203;274;265;
1204;274;265;
1205;274;265;
1206;274;265;
1207;274;265;
1208;274;265;
1209;274;265;
1210;274;265;
1211;274;265;
1212;274;265;
1213;274;265;
1214;274;265;
1215;274;265;
1216;274;265;
1217;274;265;
1218;274;265;
1219;274;265;
1220;274;265;
1221;274;265;
1222;274;265;
1223;274;265;
1224;274;265;
1225;274;265;
1226;274;265;
1227;274;265;
1228;274;265;
1229;274;265;
1230;274;265;
1231;274;265;
1232;274;265;
1233;274;265;
1234;274;265;
1235;274;265;
1236;274;265;
1237;274;265;
1238;274;265;
1239;274;269;
1240;274;269;
1241;274;269;
1242;274;269;
1243;274;269;
1244;274;269;
1245;274;269;
1246;274;269;
1247;274;265;
1248;274;265;
1249;274;265;
1250;274;265;
1251;274;265;
1252;274;265;
1253;274;265;
1254;274;265;
1255;274;265;
1256;274;265;
1257;274;265;
1258;274;265;
1259;274;265;
1260;274;265;
1261;274;265;
1262;274;265;
1263;274;265;
1264;274;269;
1265;274;265;
1266;274;265;
1267;274;265;
1268;274;265;
1269;274;265;
1270;274;265;
1271;274;265;
1272;274;265;
1273;274;265;
1274;274;265;
1275;274;265;
1276;274;265;
1277;274;265;
1278;274;265;
1279;274;265;
1280;274;265;
1281;274;265;
1282;274;265;
1283;274;265;
1284;274;265;
1285;274;269;
1286;274;265;
1287;274;265;
1288;274;265;
1289;274;265;
1290;274;265;
1291;274;265;
1292;274;265;
1293;274;265;
1294;274;265;
1295;274;265;
1296;274;265;
1297;274;265;
1298;274;265;
1299;274;265;
1300;274;269;
1301;274;269;
1302;274;269;
1303;274;269;
1304;274;269;
1305;288;288;
1306;288;288;
1307;288;288;
1308;288;288;
1309;288;288;
1310;288;288;
1311;288;269;
1312;288;288;
1313;288;269;
1314;288;269;
1315;288;269;
1316;288;269;
1317;288;269;
1318;288;269;
1319;288;265;
1320;288;265;
1321;288;265;
1322;288;265;
1323;288;265;
1324;288;265;
1325;288;265;
1326;288;265;
1327;288;265;
1328;288;265;
1329;288;265;
1330;288;265;
1331;288;265;
1332;288;265;
1333;288;265;
1334;288;265;
1335;288;265;
1336;288;265;
1337;288;265;
1338;288;265;
1339;288;265;
1340;288;265;
1341;288;265;
1342;288;265;
1343;288;265;
1344;288;265;
1345;288;269;
1346;288;269;
1347;288;269;
1348;288;269;
1349;288;269;
1350;288;269;
1351;288;269;
1352;288;269;
1353;288;269;
1354;288;269;
1355;288;269;
1356;288;269;
1357;288;269;
1358;288;269;
1359;288;269;
1360;288;269;
1361;288;269;
1362;288;269;
1363;288;265;
1364;288;265;
1365;288;265;
1366;288;265;
1367;288;265;
1368;288;265;
1369;288;265;
1370;288;265;
1371;288;265;
1372;288;265;
1373;288;265;
1374;288;265;
1375;288;265;
1376;288;265;
1377;288;265;
1378;288;265;
1379;288;265;
1380;288;265;
1381;288;265;
1382;288;265;
1383;288;265;
1384;288;269;
1385;288;269;
1386;288;265;
1387;288;265;
1388;288;265;
1389;288;265;
1390;288;265;
1391;288;265;
1392;288;265;
1393;288;265;
1394;288;265;
1395;288;265;
1396;288;265;
1397;288;265;
1398;288;265;
1399;288;265;
1400;288;269;
1401;288;269;
1402;288;269;
1403;288;269;
1404;288;269;
1405;288;269;
1406;288;288;
1407;288;265;
1408;288;265;
1409;288;265;
1410;288;265;
1411;288;265;
1412;288;265;
1413;288;265;
1414;288;265;
1415;288;265;
1416;288;265;
1417;288;265;
1418;288;265;
1419;288;265;
1420;288;265;
1421;288;265;
1422;288;265;
1423;288;265;
1424;288;269;
1425;288;265;
1426;288;269;
1427;288;269;
1428;288;265;
1429;288;265;
1430;288;265;
1431;288;265;
1432;288;265;
1433;288;265;
1434;288;265;
1435;288;265;
1436;288;265;
1437;288;265;
1438;288;265;
1439;288;265;
1440;288;265;
1441;288;265;
1442;288;265;
1443;288;265;
1444;288;288;
1445;288;265;
1446;288;265;
1447;288;265;
1448;288;265;
1449;288;265;
1450;288;265;
1451;288;265;
1452;288;265;
1453;288;265;
1454;288;265;
1455;288;265;
1456;288;265;
1457;288;265;
1458;288;265;
1459;288;265;
1460;288;265;
1461;288;265;
1462;288;265;
1463;288;265;
1464;288;265;
1465;288;265;
1466;288;265;
1467;288;265;
1468;288;265;
1469;288;265;
1470;288;265;
1471;288;269;
1472;288;269;
1473;288;269;
1474;288;269;
1475;288;269;
1476;288;269;
1477;288;269;
1478;288;269;
1479;288;269;
1480;288;269;
1481;288;269;
1482;288;269;
1483;288;269;
1484;288;269;
1485;288;269;
1486;288;269;
1487;288;269;
1488;288;269;
1489;288;269;
1490;288;269;
1491;288;269;
1492;288;269;
1493;288;269;
1494;288;288;
1495;288;288;
1496;288;288;
1497;288;265;
1498;288;265;
1499;288;265;
1500;288;265;
1501;288;265;
1502;288;265;
1503;288;265;
1504;288;265;
1505;288;265;
1506;288;265;
1507;288;265;
1508;288;265;
1509;288;265;
1510;288;265;
1511;288;265;
1512;288;265;
1513;288;265;
1514;288;265;
1515;288;265;
1516;288;265;
1517;288;265;
1518;288;265;
1519;288;265;
1520;288;265;
1521;288;265;
1522;288;265;
1523;288;265;
1524;288;265;
1525;288;265;
1526;288;265;
1527;288;265;
1528;288;265;
1529;288;265;
1530;288;265;
1531;288;265;
1532;288;265;
1533;288;265;
1534;288;265;
1535;288;265;
1536;288;265;
1537;288;265;
1538;288;265;
1539;288;265;
1540;288;265;
1541;288;265;
1542;288;269;
1543;288;269;
1544;288;269;
1545;288;265;
1546;288;265;
1547;288;265;
1548;288;265;
1549;288;265;
1550;288;265;
1551;288;265;
1552;288;265;
1553;288;265;
1554;288;265;
1555;288;265;
1556;288;265;
1557;288;265;
1558;288;265;
1559;288;265;
1560;288;265;
1561;288;265;
1562;288;265;
1563;288;265;
1564;288;265;
1565;288;265;
1566;288;265;
1567;288;265;
1568;288;265;
1569;288;265;
1570;288;265;
1571;288;265;
1572;288;265;
1573;288;265;
1574;288;269;
1575;288;269;
1576;288;269;
1577;288;269;
1578;288;269;
1579;288;269;
1580;288;269;
1581;288;269;
1582;288;269;
1583;288;269;
1584;288;269;
1585;288;269;
1586;288;269;
1587;288;269;
1588;288;269;
1589;288;269;
1590;288;269;
1591;288;269;
1592;288;269;
1593;288;269;
1594;288;269;
1595;288;269;
1596;288;269;
1597;288;269;
1598;288;269;
1599;288;269;
1600;288;269;
1601;288;269;
1602;288;269;
1603;288;269;
1604;288;269;
1605;288;269;
1606;288;269;
1607;288;269;
1608;288;269;
1609;288;269;
1610;288;269;
1611;288;265;
1612;288;265;
1613;288;265;
1614;288;265;
1615;288;265;
1616;288;265;
1617;288;265;
1618;288;288;
1619;288;288;
1620;288;288;
1621;288;288;
1622;288;288;
1623;288;288;
1624;288;288;
1625;288;288;
1626;303;303;
1627;303;303;
1628;303;303;
1629;303;303;
1630;303;303;
1631;303;303;
1632;303;303;
1633;303;288;
1634;303;288;
1635;303;288;
1636;303;288;
1637;303;288;
1638;303;288;
1639;303;288;
1640;303;288;
1641;303;288;
1642;303;288;
1643;303;288;
1644;303;288;
1645;303;288;
1646;303;288;
1647;303;288;
1648;303;288;
1649;303;288;
1650;303;288;
1651;303;288;
1652;303;288;
1653;303;288;
1654;303;288;
1655;303;288;
1656;303;288;
1657;303;288;
1658;303;288;
1659;303;288;
1660;303;288;
1661;303;288;
1662;303;288;
1663;303;288;
1664;303;265;
1665;303;265;
1666;303;265;
1667;303;265;
1668;303;265;
1669;303;265;
1670;303;265;
1671;303;265;
1672;303;265;
1673;303;265;
1674;303;265;
1675;303;265;
1676;303;265;
1677;303;265;
1678;303;265;
1679;303;265;
1680;303;265;
1681;303;265;
1682;303;265;
1683;303;265;
1684;303;265;
1685;303;265;
1686;303;265;
1687;303;265;
1688;303;288;
1689;303;288;
1690;303;288;
1691;303;288;
1692;303;288;
1693;303;288;
1694;303;288;
1695;303;288;
1696;303;288;
1697;303;288;
1698;303;288;
1699;303;288;
1700;303;288;
1701;303;288;
1702;303;288;
1703;303;288;
1704;303;265;
1705;303;265;
1706;303;265;
1707;303;265;
1708;303;265;
1709;303;279;
1710;303;265;
1711;303;265;
1712;303;265;
1713;303;265;
1714;303;265;
1715;303;265;
1716;303;265;
1717;303;265;
1718;303;265;
1719;303;265;
1720;303;265;
1721;303;265;
1722;303;265;
1723;303;265;
1724;303;265;
1725;303;265;
1726;303;265;
1727;303;265;
1728;303;265;
1729;303;265;
1730;303;265;
1731;303;265;
1732;303;265;
1733;303;265;
1734;303;265;
1735;303;265;
1736;303;265;
1737;303;265;
1738;303;265;
1739;303;265;
1740;303;265;
1741;303;265;
1742;303;279;
1743;303;265;
1744;303;265;
1745;303;265;
1746;303;265;
1747;303;265;
1748;303;265;
1749;303;265;
1750;303;265;
1751;303;265;
1752;303;265;
1753;303;265;
1754;303;265;
1755;303;265;
1756;303;265;
1757;303;265;
1758;303;265;
1759;303;265;
1760;303;265;
1761;303;265;
1762;303;265;
1763;303;265;
1764;303;265;
1765;303;265;
1766;303;265;
1767;303;265;
1768;303;265;
1769;303;265;
1770;303;265;
1771;303;265;
1772;303;265;
1773;303;265;
1774;303;265;
1775;303;265;
1776;303;265;
1777;303;265;
1778;303;265;
1779;303;265;
1780;303;265;
1781;303;265;
1782;303;265;
1783;303;265;
1784;303;265;
1785;303;265;
1786;303;265;
1787;303;265;
1788;303;265;
1789;303;265;
1790;303;265;
1791;303;265;
1792;303;265;
1793;303;265;
1794;303;265;
1795;303;265;
1796;303;265;
1797;303;265;
1798;303;265;
1799;303;265;
1800;303;265;
1801;303;265;
1802;303;265;
1803;303;265;
1804;303;265;
1805;303;265;
1806;303;265;
1807;303;265;
1808;303;265;
1809;303;265;
1810;303;265;
1811;303;265;
1812;303;265;
1813;303;265;
1814;303;265;
1815;303;265;
1816;303;265;
1817;303;265;
1818;303;265;
1819;303;265;
1820;303;265;
1821;303;265;
1822;303;265;
1823;303;265;
1824;303;265;
1825;303;265;
1826;303;265;
1827;303;265;
1828;303;265;
1829;303;265;
1830;303;265;
1831;303;265;
1832;303;265;
1833;303;265;
1834;303;265;
1835;303;265;
1836;303;265;
1837;303;265;
1838;303;265;
1839;303;269;
1840;303;265;
1841;303;265;
1842;303;265;
1843;303;265;
1844;303;265;
1845;303;265;
1846;303;265;
1847;303;265;
1848;303;265;
1849;303;265;
1850;303;265;
1851;303;265;
1852;303;265;
1853;303;269;
1854;303;265;
1855;303;265;
1856;303;265;
1857;303;265;
1858;303;265;
1859;303;265;
1860;303;265;
1861;303;265;
1862;303;265;
1863;303;265;
1864;303;265;
1865;303;265;
1866;303;265;
1867;303;265;
1868;303;265;
1869;303;265;
1870;303;265;
1871;303;265;
1872;303;265;
1873;303;265;
1874;303;265;
